datetime,stock_code_equity,exchange_code_equity,product_type_equity,expiry_date_equity,right_equity,strike_price_equity,open_equity,high_equity,low_equity,close_equity,volume_equity,open_interest_equity,count_equity,stock_code_futures,exchange_code_futures,product_type_futures,expiry_date_futures,right_futures,strike_price_futures,open_futures,high_futures,low_futures,close_futures,volume_futures,open_interest_futures,count_futures,call_open_interest,put_open_interest
21-11-2022 10:10,NIFTY,NSE,0,0,0,0,18170.75,18173.85,18163.6,18169.85,0,0,9616,NIFTY,NFO,Futures,24-Nov-22,Others,0,18194.15,18199.9,18192.45,18199.9,6150,10656650,5680,64471700,35344200
21-11-2022 10:15,NIFTY,NSE,0,0,0,0,18170.1,18183.35,18169.35,18182,0,0,9617,NIFTY,NFO,Futures,24-Nov-22,Others,0,18202,18207.45,18202,18205.6,27750,10666500,5685,65012800,35601750
21-11-2022 10:20,NIFTY,NSE,0,0,0,0,18182.1,18189.95,18179.25,18181.95,0,0,9618,NIFTY,NFO,Futures,24-Nov-22,Others,0,18207.15,18207.15,18202.95,18202.95,15900,10678700,5690,65846500,35956600
21-11-2022 10:25,NIFTY,NSE,0,0,0,0,18182.6,18183.3,18159.75,18161.3,0,0,9619,NIFTY,NFO,Futures,24-Nov-22,Others,0,18188,18192.85,18186.05,18188.3,19150,10676750,5695,66472300,36132950
21-11-2022 10:30,NIFTY,NSE,0,0,0,0,18161.1,18173.75,18160.65,18170.2,0,0,9620,NIFTY,NFO,Futures,24-Nov-22,Others,0,18190.75,18195.25,18190.75,18192.1,21400,10672500,5700,67160650,36335550
21-11-2022 10:35,NIFTY,NSE,0,0,0,0,18169.75,18175.35,18165.35,18166.2,0,0,9621,NIFTY,NFO,Futures,24-Nov-22,Others,0,18191.45,18191.6,18190,18191.2,9950,10689150,5705,67587600,36531900
21-11-2022 10:40,NIFTY,NSE,0,0,0,0,18165.75,18168.6,18160.75,18166.8,0,0,9622,NIFTY,NFO,Futures,24-Nov-22,Others,0,18192.15,18192.95,18185,18185,11850,10688050,5710,67980700,36525100
21-11-2022 10:45,NIFTY,NSE,0,0,0,0,18166.75,18166.75,18150.7,18154.2,0,0,9623,NIFTY,NFO,Futures,24-Nov-22,Others,0,18180,18183.35,18178.6,18181.7,7750,10686700,5715,69011750,36050850
21-11-2022 10:50,NIFTY,NSE,0,0,0,0,18155.45,18162.05,18154.4,18162,0,0,9624,NIFTY,NFO,Futures,24-Nov-22,Others,0,18185.6,18187,18181,18181,11750,10704550,5720,69683300,36271600
21-11-2022 10:55,NIFTY,NSE,0,0,0,0,18162.05,18167.45,18154.25,18166.95,0,0,9625,NIFTY,NFO,Futures,24-Nov-22,Others,0,18191,18193,18189.25,18191.8,8750,10704150,5725,69922850,36267750
21-11-2022 11:00,NIFTY,NSE,0,0,0,0,18166.35,18169.8,18164.05,18166.7,0,0,9626,NIFTY,NFO,Futures,24-Nov-22,Others,0,18187.15,18193,18187,18193,3750,10710550,5730,63938950,36089850
21-11-2022 11:05,NIFTY,NSE,0,0,0,0,18166.35,18176.45,18165.75,18174.7,0,0,9627,NIFTY,NFO,Futures,24-Nov-22,Others,0,18196.65,18199,18195,18197,8950,10720800,5735,63820250,36196750
21-11-2022 11:10,NIFTY,NSE,0,0,0,0,18174.95,18180.35,18172.85,18178,0,0,9628,NIFTY,NFO,Futures,24-Nov-22,Others,0,18199,18200.6,18196.6,18200,4300,10723900,5740,63929450,36206700
21-11-2022 11:15,NIFTY,NSE,0,0,0,0,18178,18184.45,18175.2,18175.6,0,0,9629,NIFTY,NFO,Futures,24-Nov-22,Others,0,18197.6,18197.8,18192.05,18192.05,12500,10721250,5745,63634550,36445600
21-11-2022 11:20,NIFTY,NSE,0,0,0,0,18175.25,18183.15,18171.15,18183.15,0,0,9630,NIFTY,NFO,Futures,24-Nov-22,Others,0,18203.95,18207.5,18202.1,18207.5,11650,10730800,5750,63756250,36631350
21-11-2022 11:25,NIFTY,NSE,0,0,0,0,18183.25,18187.9,18176.4,18182.25,0,0,9631,NIFTY,NFO,Futures,24-Nov-22,Others,0,18205.9,18208.1,18204.7,18204.7,6250,10734300,5755,63451050,36446200
21-11-2022 11:30,NIFTY,NSE,0,0,0,0,18181.55,18185.35,18180.45,18183.5,0,0,9632,NIFTY,NFO,Futures,24-Nov-22,Others,0,18206.4,18210.15,18205.85,18209.2,6450,10736400,5760,63782250,36878000
21-11-2022 11:35,NIFTY,NSE,0,0,0,0,18183.9,18184.85,18177.65,18179.7,0,0,9633,NIFTY,NFO,Futures,24-Nov-22,Others,0,18206,18206.15,18202.05,18202.1,3600,10741500,5765,63881250,37251500
21-11-2022 11:40,NIFTY,NSE,0,0,0,0,18180.1,18180.6,18169.4,18171,0,0,9634,NIFTY,NFO,Futures,24-Nov-22,Others,0,18200.15,18200.15,18195.05,18196,5550,10737650,5770,63992550,37313950
21-11-2022 11:45,NIFTY,NSE,0,0,0,0,18170.9,18177,18170.5,18172.15,0,0,9635,NIFTY,NFO,Futures,24-Nov-22,Others,0,18197.1,18197.8,18193,18193,7850,10746450,5775,64228550,37400250
21-11-2022 11:50,NIFTY,NSE,0,0,0,0,18171.45,18173.3,18165.05,18166.4,0,0,9636,NIFTY,NFO,Futures,24-Nov-22,Others,0,18192.85,18198.35,18192.05,18196.95,4750,10746800,5780,64666850,37486050
21-11-2022 11:55,NIFTY,NSE,0,0,0,0,18166.85,18174.65,18166.05,18170.25,0,0,9637,NIFTY,NFO,Futures,24-Nov-22,Others,0,18196,18197.4,18192,18194.6,8000,10745750,5785,64881900,37489600
21-11-2022 12:00,NIFTY,NSE,0,0,0,0,18170,18170.6,18158.5,18159,0,0,9638,NIFTY,NFO,Futures,24-Nov-22,Others,0,18191.65,18191.65,18185,18186.05,15150,10742150,5790,65387500,37507600
21-11-2022 12:05,NIFTY,NSE,0,0,0,0,18158.55,18167.7,18157.75,18161.6,0,0,9639,NIFTY,NFO,Futures,24-Nov-22,Others,0,18185,18190.05,18185,18190.05,4050,10737550,5795,66018700,37376400
21-11-2022 12:10,NIFTY,NSE,0,0,0,0,18161.5,18165.55,18160.2,18162.7,0,0,9640,NIFTY,NFO,Futures,24-Nov-22,Others,0,18185.55,18188.55,18184.2,18185.1,8100,10743450,5800,66300800,37209600
21-11-2022 12:15,NIFTY,NSE,0,0,0,0,18162.55,18163.25,18158.65,18161.85,0,0,9641,NIFTY,NFO,Futures,24-Nov-22,Others,0,18188.95,18191.6,18186.55,18190,4050,10746100,5805,66495900,37395450
21-11-2022 12:20,NIFTY,NSE,0,0,0,0,18161.55,18169.65,18160.85,18162.5,0,0,9642,NIFTY,NFO,Futures,24-Nov-22,Others,0,18194,18194.2,18186,18186.5,2450,10744800,5810,66628550,37282900
21-11-2022 12:25,NIFTY,NSE,0,0,0,0,18162,18163,18151.75,18155.1,0,0,9643,NIFTY,NFO,Futures,24-Nov-22,Others,0,18178.95,18183,18178.3,18181.2,8550,10741600,5815,67018450,37165050
21-11-2022 12:30,NIFTY,NSE,0,0,0,0,18155.95,18158.5,18153.4,18156.95,0,0,9644,NIFTY,NFO,Futures,24-Nov-22,Others,0,18181.8,18185,18180.5,18184.7,6950,10739750,5820,67747150,37194700
21-11-2022 12:35,NIFTY,NSE,0,0,0,0,18157.9,18158.4,18145.75,18155.65,0,0,9645,NIFTY,NFO,Futures,24-Nov-22,Others,0,18181.7,18188.25,18179.2,18187.05,17300,10739350,5825,67926900,37204100
21-11-2022 12:40,NIFTY,NSE,0,0,0,0,18155.3,18158.4,18150,18150.75,0,0,9646,NIFTY,NFO,Futures,24-Nov-22,Others,0,18179.85,18180.4,18175,18175,8250,10745250,5830,68455400,36756050
21-11-2022 12:45,NIFTY,NSE,0,0,0,0,18150.9,18155.1,18146.3,18148.95,0,0,9647,NIFTY,NFO,Futures,24-Nov-22,Others,0,18180,18184.95,18179.05,18184.95,4450,10750100,5835,69009300,36795050
21-11-2022 12:50,NIFTY,NSE,0,0,0,0,18149.2,18153.15,18145.45,18148.4,0,0,9648,NIFTY,NFO,Futures,24-Nov-22,Others,0,18176.55,18180.95,18175.6,18180.95,7850,10752500,5840,69283000,36812850
21-11-2022 12:55,NIFTY,NSE,0,0,0,0,18148.3,18159.55,18147.65,18159,0,0,9649,NIFTY,NFO,Futures,24-Nov-22,Others,0,18190.2,18194.75,18187.75,18192.05,16650,10765800,5845,69761950,37075300
21-11-2022 13:00,NIFTY,NSE,0,0,0,0,18159.45,18162,18155.8,18157.4,0,0,9650,NIFTY,NFO,Futures,24-Nov-22,Others,0,18189.55,18191,18182.4,18184.8,5000,10776900,5850,69979350,36952800
21-11-2022 13:05,NIFTY,NSE,0,0,0,0,18157.8,18162.25,18152.2,18160.85,0,0,9651,NIFTY,NFO,Futures,24-Nov-22,Others,0,18187.85,18194.45,18187.4,18191.7,6750,10774400,5855,70013050,36964200
21-11-2022 13:10,NIFTY,NSE,0,0,0,0,18160.85,18162.9,18157.5,18158.55,0,0,9652,NIFTY,NFO,Futures,24-Nov-22,Others,0,18189.1,18191.35,18186.65,18188.05,3200,10783700,5860,69716800,36960700
21-11-2022 13:15,NIFTY,NSE,0,0,0,0,18157.55,18159.4,18146.85,18150.95,0,0,9653,NIFTY,NFO,Futures,24-Nov-22,Others,0,18182.5,18182.9,18178.55,18181.1,6050,10786450,5865,69689050,36982650
21-11-2022 13:20,NIFTY,NSE,0,0,0,0,18151.2,18151.2,18136.15,18141.5,0,0,9654,NIFTY,NFO,Futures,24-Nov-22,Others,0,18166,18173.4,18166,18171,10000,10788900,5870,69808650,36990050
21-11-2022 13:25,NIFTY,NSE,0,0,0,0,18141.1,18142.9,18136.3,18139.75,0,0,9655,NIFTY,NFO,Futures,24-Nov-22,Others,0,18169.05,18172,18167,18171.2,48750,10812450,5875,70317700,36377750
21-11-2022 13:30,NIFTY,NSE,0,0,0,0,18139.75,18153.8,18139.1,18153.05,0,0,9656,NIFTY,NFO,Futures,24-Nov-22,Others,0,18178.75,18186.05,18178.75,18185,12100,10821750,5880,70487800,36417100
21-11-2022 13:35,NIFTY,NSE,0,0,0,0,18152.7,18161.85,18151.2,18160.8,0,0,9657,NIFTY,NFO,Futures,24-Nov-22,Others,0,18190.6,18195.2,18190.2,18194.75,31500,10822200,5885,70574000,36475500
21-11-2022 13:40,NIFTY,NSE,0,0,0,0,18161.45,18166.85,18159.45,18160.9,0,0,9658,NIFTY,NFO,Futures,24-Nov-22,Others,0,18189.15,18191,18187.45,18188,2100,10841900,5890,70125150,36468650
21-11-2022 13:45,NIFTY,NSE,0,0,0,0,18160.85,18162.8,18156.15,18156.3,0,0,9659,NIFTY,NFO,Futures,24-Nov-22,Others,0,18187.85,18188.4,18185,18185,10200,10849350,5895,70145200,36637250
21-11-2022 13:50,NIFTY,NSE,0,0,0,0,18156.6,18160.85,18151.2,18159.35,0,0,9660,NIFTY,NFO,Futures,24-Nov-22,Others,0,18190.3,18192.85,18188,18188,105150,10856450,5900,70141850,36833700
21-11-2022 13:55,NIFTY,NSE,0,0,0,0,18158.9,18162.75,18157.35,18161.65,0,0,9661,NIFTY,NFO,Futures,24-Nov-22,Others,0,18192.8,18192.8,18189.3,18190.35,2200,10929150,5905,70262950,36990800
21-11-2022 14:00,NIFTY,NSE,0,0,0,0,18161.75,18162.95,18157.85,18160.6,0,0,9662,NIFTY,NFO,Futures,24-Nov-22,Others,0,18191.6,18197.95,18190,18197.7,11400,10936700,5910,70140300,36995800
21-11-2022 14:05,NIFTY,NSE,0,0,0,0,18160.25,18170.4,18160.25,18161.9,0,0,9663,NIFTY,NFO,Futures,24-Nov-22,Others,0,18193.95,18195.4,18191,18192.55,5150,10933950,5915,69619350,36733050
21-11-2022 14:10,NIFTY,NSE,0,0,0,0,18162.7,18163.75,18148.35,18148.35,0,0,9664,NIFTY,NFO,Futures,24-Nov-22,Others,0,18178.95,18181.5,18175,18180,9400,10941550,5920,69718850,36940650
21-11-2022 14:15,NIFTY,NSE,0,0,0,0,18149.05,18158.6,18148,18156.85,0,0,9665,NIFTY,NFO,Futures,24-Nov-22,Others,0,18186,18190,18185,18185,5150,10937850,5925,69933300,37089300
21-11-2022 14:20,NIFTY,NSE,0,0,0,0,18156.7,18158.9,18145.5,18147.6,0,0,9666,NIFTY,NFO,Futures,24-Nov-22,Others,0,18179.1,18179.2,18175,18178.95,7200,10927600,5930,69790400,37052400
21-11-2022 14:25,NIFTY,NSE,0,0,0,0,18147.5,18152.8,18142.05,18142.9,0,0,9667,NIFTY,NFO,Futures,24-Nov-22,Others,0,18176.1,18178.95,18172.25,18178.85,17750,10924200,5935,70100200,37004150
21-11-2022 14:30,NIFTY,NSE,0,0,0,0,18142.65,18146.85,18137.3,18143.6,0,0,9668,NIFTY,NFO,Futures,24-Nov-22,Others,0,18173.45,18178.9,18171.95,18176.85,6350,10907700,5940,70325000,37045950
21-11-2022 14:35,NIFTY,NSE,0,0,0,0,18143,18146.85,18133.9,18140.2,0,0,9669,NIFTY,NFO,Futures,24-Nov-22,Others,0,18166.9,18175.95,18166.75,18173.65,19000,10899800,5945,70441450,36880200
21-11-2022 14:40,NIFTY,NSE,0,0,0,0,18140.1,18146.95,18136.05,18139.7,0,0,9670,NIFTY,NFO,Futures,24-Nov-22,Others,0,18175,18179.85,18173.35,18179.85,5300,10882500,5950,70469850,36575200
21-11-2022 14:45,NIFTY,NSE,0,0,0,0,18140.15,18146.8,18139.4,18144.1,0,0,9671,NIFTY,NFO,Futures,24-Nov-22,Others,0,18176.15,18179.8,18175,18177.85,7550,10905500,5955,70374450,36483100
21-11-2022 14:50,NIFTY,NSE,0,0,0,0,18144.3,18166.65,18135.85,18158.5,0,0,9672,NIFTY,NFO,Futures,24-Nov-22,Others,0,18205.3,18207.95,18194.7,18196,35450,10880150,5960,69409000,35692450
21-11-2022 14:55,NIFTY,NSE,0,0,0,0,18158.65,18161.8,18152.6,18159.2,0,0,9673,NIFTY,NFO,Futures,24-Nov-22,Others,0,18197.1,18198.05,18192.25,18196,15300,10851600,5965,68059150,35189450
21-11-2022 15:00,NIFTY,NSE,0,0,0,0,18159.35,18164.25,18149.85,18149.85,0,0,9674,NIFTY,NFO,Futures,24-Nov-22,Others,0,18196.95,18201.2,18156.75,18171.15,108800,10802950,5970,65878800,34135100
21-11-2022 15:05,NIFTY,NSE,0,0,0,0,18142.85,18164.35,18135.4,18160.75,0,0,9675,NIFTY,NFO,Futures,24-Nov-22,Others,0,18193.8,18196.25,18187.6,18187.6,13400,10774950,5975,65972700,34219300
21-11-2022 15:10,NIFTY,NSE,0,0,0,0,18161.35,18165.65,18155.9,18164.8,0,0,9676,NIFTY,NFO,Futures,24-Nov-22,Others,0,18196,18197.95,18192.95,18193.75,30200,10801950,5980,64788450,34064250
21-11-2022 15:15,NIFTY,NSE,0,0,0,0,18164.55,18172.95,18162.2,18170.25,0,0,9677,NIFTY,NFO,Futures,24-Nov-22,Others,0,18207,18207.95,18204,18206,55400,10720250,5985,61393000,33061250
21-11-2022 15:20,NIFTY,NSE,0,0,0,0,18171,18173.7,18153.45,18153.55,0,0,9678,NIFTY,NFO,Futures,24-Nov-22,Others,0,18182,18188.65,18181,18185,28250,10702100,5990,60356450,32648800
21-11-2022 15:25,NIFTY,NSE,0,0,0,0,18153.65,18161.95,18146.05,18160.75,0,0,9679,NIFTY,NFO,Futures,24-Nov-22,Others,0,18192.55,18196.85,18190.9,18196.8,63750,10649000,5995,58119850,31447850
22-11-2022 09:15,NIFTY,NSE,0,0,0,0,18179.15,18191.45,18172.15,18172.15,0,0,9708,NIFTY,NFO,Futures,24-Nov-22,Others,0,18208,18224.1,18194.35,18205,99250,9621550,6000,54304400,28424550
22-11-2022 09:20,NIFTY,NSE,0,0,0,0,18173.8,18183.15,18152.6,18152.6,0,0,9709,NIFTY,NFO,Futures,24-Nov-22,Others,0,18195,18196.65,18184.7,18184.7,27950,9666050,6005,59119600,32558150
22-11-2022 09:25,NIFTY,NSE,0,0,0,0,18151.7,18155.05,18139.15,18142.05,0,0,9710,NIFTY,NFO,Futures,24-Nov-22,Others,0,18177.4,18181.4,18171.55,18172.6,24300,9668950,6010,60263000,33506700
22-11-2022 09:30,NIFTY,NSE,0,0,0,0,18141.95,18157.15,18138.5,18154.25,0,0,9711,NIFTY,NFO,Futures,24-Nov-22,Others,0,18182.5,18187.1,18182.5,18186.65,28000,9673200,6015,62224800,35015650
22-11-2022 09:35,NIFTY,NSE,0,0,0,0,18155.4,18173.7,18154.75,18173.25,0,0,9712,NIFTY,NFO,Futures,24-Nov-22,Others,0,18203,18209.05,18202.05,18202.05,22850,9714550,6020,61546000,35912950
22-11-2022 09:40,NIFTY,NSE,0,0,0,0,18174.25,18179.75,18164.1,18174.5,0,0,9713,NIFTY,NFO,Futures,24-Nov-22,Others,0,18212.75,18214,18207.4,18212.75,45350,9723200,6025,61367350,36629100
22-11-2022 09:45,NIFTY,NSE,0,0,0,0,18174.65,18183.65,18172.2,18182,0,0,9714,NIFTY,NFO,Futures,24-Nov-22,Others,0,18217,18220.85,18215.35,18217.5,35050,9730550,6030,61662050,37964000
22-11-2022 09:50,NIFTY,NSE,0,0,0,0,18181.15,18187.35,18178.65,18185.75,0,0,9715,NIFTY,NFO,Futures,24-Nov-22,Others,0,18221.45,18223.55,18218.15,18221.3,24350,9747950,6035,61363200,39212150
22-11-2022 09:55,NIFTY,NSE,0,0,0,0,18185.45,18198.2,18182.65,18189.85,0,0,9716,NIFTY,NFO,Futures,24-Nov-22,Others,0,18231,18232,18227.4,18229.3,41400,9754100,6040,60972250,39993800
22-11-2022 10:00,NIFTY,NSE,0,0,0,0,18190.25,18195.75,18188.3,18192.8,0,0,9717,NIFTY,NFO,Futures,24-Nov-22,Others,0,18227.9,18235.25,18227.55,18235.05,23850,9782050,6045,61265300,41688300
22-11-2022 10:05,NIFTY,NSE,0,0,0,0,18192.7,18206.9,18192.5,18199.95,0,0,9718,NIFTY,NFO,Futures,24-Nov-22,Others,0,18239.6,18241,18237.1,18240,15300,9762950,6050,61057150,43270750
22-11-2022 10:10,NIFTY,NSE,0,0,0,0,18200,18205.4,18197.15,18203.65,0,0,9719,NIFTY,NFO,Futures,24-Nov-22,Others,0,18240.2,18241.8,18237,18237,12350,9777350,6055,60828300,43516450
22-11-2022 10:15,NIFTY,NSE,0,0,0,0,18202.9,18210.5,18199.2,18208.7,0,0,9720,NIFTY,NFO,Futures,24-Nov-22,Others,0,18242.8,18245,18240,18240,14200,9757350,6060,60856450,44557500
22-11-2022 10:20,NIFTY,NSE,0,0,0,0,18207.95,18209.95,18203.3,18208.35,0,0,9721,NIFTY,NFO,Futures,24-Nov-22,Others,0,18243.15,18244.95,18240.5,18244.7,10450,9760050,6065,60600800,45100250
22-11-2022 10:25,NIFTY,NSE,0,0,0,0,18208.55,18212.35,18204.6,18205.2,0,0,9722,NIFTY,NFO,Futures,24-Nov-22,Others,0,18243.45,18243.8,18238.4,18239.95,19200,9753600,6070,60331300,45633950
22-11-2022 10:30,NIFTY,NSE,0,0,0,0,18205.45,18215.9,18205,18212.45,0,0,9723,NIFTY,NFO,Futures,24-Nov-22,Others,0,18247.75,18248.5,18243.3,18243.3,7700,9756800,6075,60179200,46158750
22-11-2022 10:35,NIFTY,NSE,0,0,0,0,18212.1,18212.35,18199.8,18201.35,0,0,9724,NIFTY,NFO,Futures,24-Nov-22,Others,0,18237.45,18238.6,18234.6,18235,19600,9751450,6080,60665000,46561850
22-11-2022 10:40,NIFTY,NSE,0,0,0,0,18201.25,18206.45,18196.9,18199.05,0,0,9725,NIFTY,NFO,Futures,24-Nov-22,Others,0,18237,18239.4,18235,18238.2,11150,9748650,6085,60798150,46733850
22-11-2022 10:45,NIFTY,NSE,0,0,0,0,18199.45,18214.65,18198.85,18208.7,0,0,9726,NIFTY,NFO,Futures,24-Nov-22,Others,0,18246.95,18247.85,18244,18245.65,5650,9740100,6090,61166650,47235550
22-11-2022 10:50,NIFTY,NSE,0,0,0,0,18208.8,18213.8,18208,18208,0,0,9727,NIFTY,NFO,Futures,24-Nov-22,Others,0,18247,18247.75,18242,18243.75,7300,9741900,6095,61693800,48393200
22-11-2022 10:55,NIFTY,NSE,0,0,0,0,18208.75,18211.8,18202.7,18205.6,0,0,9728,NIFTY,NFO,Futures,24-Nov-22,Others,0,18238.95,18240.9,18237.8,18238.1,9450,9750550,6100,61786650,48425300
22-11-2022 11:00,NIFTY,NSE,0,0,0,0,18205.6,18207.3,18200.35,18206.5,0,0,9729,NIFTY,NFO,Futures,24-Nov-22,Others,0,18238.75,18242,18238.1,18240.45,22350,9736450,6105,61963300,48351150
22-11-2022 11:05,NIFTY,NSE,0,0,0,0,18206.25,18208.45,18199.2,18202.4,0,0,9730,NIFTY,NFO,Futures,24-Nov-22,Others,0,18236.9,18239.05,18234.25,18236,9150,9730800,6110,61994950,48438850
22-11-2022 11:10,NIFTY,NSE,0,0,0,0,18202.2,18204.3,18198.85,18199.3,0,0,9731,NIFTY,NFO,Futures,24-Nov-22,Others,0,18234.5,18235.65,18233.8,18233.85,7750,9733800,6115,62082750,48543550
22-11-2022 11:15,NIFTY,NSE,0,0,0,0,18199.3,18208.15,18195.3,18207.75,0,0,9732,NIFTY,NFO,Futures,24-Nov-22,Others,0,18240.9,18244.45,18240.1,18242.35,38350,9725650,6120,62071900,48521350
22-11-2022 11:20,NIFTY,NSE,0,0,0,0,18208.45,18208.5,18201.55,18202.7,0,0,9733,NIFTY,NFO,Futures,24-Nov-22,Others,0,18237.75,18238.65,18236.3,18236.65,21250,9739250,6125,62271600,48417900
22-11-2022 11:25,NIFTY,NSE,0,0,0,0,18201.95,18204.4,18199,18199.55,0,0,9734,NIFTY,NFO,Futures,24-Nov-22,Others,0,18237.15,18237.15,18233.65,18235.5,4000,9738550,6130,62595100,48453450
22-11-2022 11:30,NIFTY,NSE,0,0,0,0,18199.15,18205.9,18198.35,18201.45,0,0,9735,NIFTY,NFO,Futures,24-Nov-22,Others,0,18235.6,18241,18235.6,18241,5250,9741550,6135,62790500,48542000
22-11-2022 11:35,NIFTY,NSE,0,0,0,0,18201.6,18208.1,18201.1,18206,0,0,9736,NIFTY,NFO,Futures,24-Nov-22,Others,0,18241.5,18241.5,18237.2,18240.25,7300,9717000,6140,62774650,48659400
22-11-2022 11:40,NIFTY,NSE,0,0,0,0,18205.85,18220.2,18204.6,18220.2,0,0,9737,NIFTY,NFO,Futures,24-Nov-22,Others,0,18254.9,18256.55,18253.5,18253.7,18300,9686550,6145,62242700,48610400
22-11-2022 11:45,NIFTY,NSE,0,0,0,0,18219.9,18220.4,18212.8,18215.45,0,0,9738,NIFTY,NFO,Futures,24-Nov-22,Others,0,18252.45,18252.85,18250.1,18250.2,15800,9667750,6150,62311950,48767950
22-11-2022 11:50,NIFTY,NSE,0,0,0,0,18215.3,18215.75,18210,18213.45,0,0,9739,NIFTY,NFO,Futures,24-Nov-22,Others,0,18248.9,18251,18248.75,18249.9,17950,9660550,6155,62366600,48867600
22-11-2022 11:55,NIFTY,NSE,0,0,0,0,18213.65,18218.2,18212.2,18214.55,0,0,9740,NIFTY,NFO,Futures,24-Nov-22,Others,0,18250.3,18251.8,18248.9,18249.95,32300,9556500,6160,62458000,49055450
22-11-2022 12:00,NIFTY,NSE,0,0,0,0,18214.8,18220.15,18210.35,18216.7,0,0,9741,NIFTY,NFO,Futures,24-Nov-22,Others,0,18253.7,18253.85,18251,18252.7,6800,9557550,6165,62529150,49325200
22-11-2022 12:05,NIFTY,NSE,0,0,0,0,18216.55,18219.6,18213.8,18214.7,0,0,9742,NIFTY,NFO,Futures,24-Nov-22,Others,0,18249.45,18249.55,18245.55,18247.75,7300,9565100,6170,62596500,49236350
22-11-2022 12:10,NIFTY,NSE,0,0,0,0,18214.2,18219.35,18212,18216.9,0,0,9743,NIFTY,NFO,Futures,24-Nov-22,Others,0,18250.7,18251.9,18248.85,18249.85,6200,9588650,6175,62480550,49282650
22-11-2022 12:15,NIFTY,NSE,0,0,0,0,18217.05,18222,18213.8,18221.1,0,0,9744,NIFTY,NFO,Futures,24-Nov-22,Others,0,18252,18254.85,18249.75,18254.2,7500,9588600,6180,62779750,49267250
22-11-2022 12:20,NIFTY,NSE,0,0,0,0,18221.25,18225.75,18219.9,18224.35,0,0,9745,NIFTY,NFO,Futures,24-Nov-22,Others,0,18253.95,18254.95,18253.4,18253.8,13950,9598000,6185,62777350,49179100
22-11-2022 12:25,NIFTY,NSE,0,0,0,0,18224.8,18226.1,18218.6,18222.6,0,0,9746,NIFTY,NFO,Futures,24-Nov-22,Others,0,18251.35,18251.75,18250.45,18250.8,7650,9617000,6190,62516200,49076650
22-11-2022 12:30,NIFTY,NSE,0,0,0,0,18222.05,18223.1,18216.15,18220.95,0,0,9747,NIFTY,NFO,Futures,24-Nov-22,Others,0,18249.15,18249.6,18245.55,18249.6,25500,9633150,6195,62325950,49133200
22-11-2022 12:35,NIFTY,NSE,0,0,0,0,18221.45,18224.35,18217.25,18222.4,0,0,9748,NIFTY,NFO,Futures,24-Nov-22,Others,0,18248.2,18251,18245.05,18250.45,8250,9648450,6200,62369350,49231000
22-11-2022 12:40,NIFTY,NSE,0,0,0,0,18220.95,18223.45,18210.05,18215.1,0,0,9749,NIFTY,NFO,Futures,24-Nov-22,Others,0,18241.75,18244.25,18240.15,18244.25,6150,9698900,6205,61987300,49085650
22-11-2022 12:45,NIFTY,NSE,0,0,0,0,18214.6,18218.25,18213.1,18214.75,0,0,9750,NIFTY,NFO,Futures,24-Nov-22,Others,0,18243.1,18243.9,18241,18243.7,4350,9695950,6210,62059500,49093050
22-11-2022 12:50,NIFTY,NSE,0,0,0,0,18213.55,18217.1,18202.4,18204.4,0,0,9751,NIFTY,NFO,Futures,24-Nov-22,Others,0,18233.6,18234.1,18228.7,18233.85,41700,9698050,6215,62111500,48989950
22-11-2022 12:55,NIFTY,NSE,0,0,0,0,18203.35,18209.95,18202.9,18208.95,0,0,9752,NIFTY,NFO,Futures,24-Nov-22,Others,0,18239,18239.25,18236.55,18237.6,4000,9666400,6220,61731850,48739550
22-11-2022 13:00,NIFTY,NSE,0,0,0,0,18207,18213,18206.3,18207.6,0,0,9753,NIFTY,NFO,Futures,24-Nov-22,Others,0,18237.75,18238.8,18236.6,18237.1,5900,9665100,6225,61737600,48830350
22-11-2022 13:05,NIFTY,NSE,0,0,0,0,18207.45,18212.8,18207.05,18211.1,0,0,9754,NIFTY,NFO,Futures,24-Nov-22,Others,0,18238.95,18243.55,18237.3,18242.6,22750,9666200,6230,61858500,48926450
22-11-2022 13:10,NIFTY,NSE,0,0,0,0,18210.65,18217,18208.2,18209.7,0,0,9755,NIFTY,NFO,Futures,24-Nov-22,Others,0,18237.6,18238,18234,18235.35,7450,9670800,6235,62103450,48769100
22-11-2022 13:15,NIFTY,NSE,0,0,0,0,18209.45,18211.35,18205.65,18207.3,0,0,9756,NIFTY,NFO,Futures,24-Nov-22,Others,0,18233,18235,18232.5,18235,11550,9669600,6240,62211200,48850350
22-11-2022 13:20,NIFTY,NSE,0,0,0,0,18206.9,18211.7,18205,18210.9,0,0,9757,NIFTY,NFO,Futures,24-Nov-22,Others,0,18239.9,18239.95,18237,18239.2,2850,9661200,6245,62193300,48863450
22-11-2022 13:25,NIFTY,NSE,0,0,0,0,18209.55,18215.95,18209,18215.65,0,0,9758,NIFTY,NFO,Futures,24-Nov-22,Others,0,18243,18247.3,18241.3,18246.3,7650,9628000,6250,62415550,48814500
22-11-2022 13:30,NIFTY,NSE,0,0,0,0,18215.2,18217.05,18211.2,18212.1,0,0,9759,NIFTY,NFO,Futures,24-Nov-22,Others,0,18244.7,18246,18242.55,18245.75,3650,9630100,6255,62516600,48916750
