datetime,stock_code_equity,exchange_code_equity,product_type_equity,expiry_date_equity,right_equity,strike_price_equity,open_equity,high_equity,low_equity,close_equity,volume_equity,open_interest_equity,count_equity,stock_code_futures,exchange_code_futures,product_type_futures,expiry_date_futures,right_futures,strike_price_futures,open_futures,high_futures,low_futures,close_futures,volume_futures,open_interest_futures,count_futures,call_open_interest,put_open_interest,return,log_return,vol_30,atr_14,oi_change,basis,vol_oi_ratio_equity,vol_oi_ratio_futures,close_equity_lag_1,close_equity_lag_5,return_lag_1,return_lag_5
22-11-2022 14:35,NIFTY,NSE,0,0,0,0,18216.95,18216.95,18205.55,18206.7,0,0,9772,NIFTY,NFO,Futures,24-Nov-22,Others,0,18243.95,18243.95,18238.6,18238.6,12700,9665750,6320,61901050,47813600,-0.0005708921837174197,-0.0005710552047080267,0.0003030620534185346,8.9392857142853,83250.0,31.899999999997817,0.0,0.0013139175631567584,18217.1,18214.7,0.0003514417348040588,-0.00018937158822385225
22-11-2022 14:40,NIFTY,NSE,0,0,0,0,18205.9,18208.6,18202.9,18205.35,0,0,9773,NIFTY,NFO,Futures,24-Nov-22,Others,0,18241.0,18242.1,18239.5,18241.85,11250,9656050,6325,61975350,47659000,-7.414852773990344e-05,-7.415127687788363e-05,0.00030214767630115864,8.928571428570908,-80300.0,36.5,0.0,0.001165072553987132,18206.7,18207.1,-0.0005708921837174197,-0.00041724541167309503
22-11-2022 14:45,NIFTY,NSE,0,0,0,0,18205.0,18207.2,18197.6,18203.25,0,0,9774,NIFTY,NFO,Futures,24-Nov-22,Others,0,18238.4,18241.1,18236.05,18238.45,12500,9658350,6330,61926650,47474200,-0.00011535070734691732,-0.0001153573607514149,0.0002987947178486256,9.028571428571013,-233500.0,35.20000000000073,0.0,0.001294216787109932,18205.35,18210.5,-7.414852773990344e-05,0.00018674033756060915
22-11-2022 14:50,NIFTY,NSE,0,0,0,0,18202.6,18211.75,18199.7,18211.75,0,0,9775,NIFTY,NFO,Futures,24-Nov-22,Others,0,18245.0,18252.0,18243.9,18251.75,20600,9654800,6335,61901400,47336300,0.00046694958317883284,0.0004668405961485298,0.0003102475838845745,9.528571428571013,-163150.0,40.0,0.0,0.0021336535056496763,18203.25,18210.7,-0.00011535070734691732,1.0982674830462003e-05
22-11-2022 14:55,NIFTY,NSE,0,0,0,0,18211.25,18216.0,18210.75,18215.0,0,0,9776,NIFTY,NFO,Futures,24-Nov-22,Others,0,18252.45,18252.45,18248.85,18251.95,10900,9624550,6340,61520450,46743100,0.00017845621645373733,0.0001784402950372975,0.0003120619906756232,9.51071428571387,-974150.0,36.95000000000073,0.0,0.0011325203638071013,18211.75,18217.1,0.00046694958317883284,0.0003514417348040588
22-11-2022 15:00,NIFTY,NSE,0,0,0,0,18214.3,18232.25,18213.8,18229.5,0,0,9777,NIFTY,NFO,Futures,24-Nov-22,Others,0,18258.3,18270.0,18258.3,18263.55,68450,9607150,6345,59998050,46282650,0.0007960472138348607,0.0007957305363005689,0.00034481185928681265,10.51071428571387,-1982850.0,34.04999999999927,0.0,0.007124901024247459,18215.0,18206.7,0.00017845621645373733,-0.0005708921837174197
22-11-2022 15:05,NIFTY,NSE,0,0,0,0,18230.9,18236.6,18226.3,18234.2,0,0,9778,NIFTY,NFO,Futures,24-Nov-22,Others,0,18268.0,18269.2,18265.25,18265.25,28050,9608550,6350,59535650,46070100,0.00025782385693529086,0.0002577906260763711,0.0003474759952796632,10.482142857142597,-674950.0,31.049999999999272,0.0,0.0029192747168641764,18229.5,18205.35,0.0007960472138348607,-7.414852773990344e-05
22-11-2022 15:10,NIFTY,NSE,0,0,0,0,18234.2,18245.2,18231.95,18242.65,0,0,9779,NIFTY,NFO,Futures,24-Nov-22,Others,0,18274.55,18276.1,18271.6,18273.35,24900,9565750,6355,58398000,45356450,0.0004634149016682354,0.0004633075581444699,0.0003470785550980466,9.764285714285506,-1851300.0,30.69999999999709,0.0,0.0026030366042352556,18234.2,18203.25,0.00025782385693529086,-0.00011535070734691732
22-11-2022 15:15,NIFTY,NSE,0,0,0,0,18242.9,18253.3,18235.9,18252.6,0,0,9780,NIFTY,NFO,Futures,24-Nov-22,Others,0,18282.45,18288.9,18282.45,18284.5,82200,9531550,6360,55894450,44338750,0.0005454251438248292,0.0005452764535948744,0.00035829944556517825,10.207142857142442,-3521250.0,31.900000000001455,0.0,0.008623989946651913,18242.65,18211.75,0.0004634149016682354,0.00046694958317883284
22-11-2022 15:20,NIFTY,NSE,0,0,0,0,18252.9,18253.2,18246.55,18247.0,0,0,9781,NIFTY,NFO,Futures,24-Nov-22,Others,0,18284.0,18285.0,18280.2,18281.75,20150,9535950,6365,55422550,44333000,-0.00030680560577667215,-0.0003068526802452603,0.0003452007189712114,10.196428571428312,-477650.0,34.75,0.0,0.0021130561597894116,18252.6,18215.0,0.0005454251438248292,0.00017845621645373733
22-11-2022 15:25,NIFTY,NSE,0,0,0,0,18247.45,18254.25,18244.45,18253.4,0,0,9782,NIFTY,NFO,Futures,24-Nov-22,Others,0,18289.7,18292.0,18288.5,18289.5,55950,9537900,6370,54358100,43126200,0.0003507425878226389,0.000350681092020227,0.0003474158131436874,10.174999999999793,-2271250.0,36.099999999998545,0.0,0.0058660705327094505,18247.0,18229.5,-0.00030680560577667215,0.0007960472138348607
23-11-2022 09:15,NIFTY,NSE,0,0,0,0,18325.2,18325.2,18292.9,18305.65,0,0,9811,NIFTY,NFO,Futures,24-Nov-22,Others,0,18336.0,18336.0,18308.2,18320.8,206400,8162850,6375,51264700,40593350,0.002862480414607793,0.0028583913189912996,0.0006137332838744389,11.964285714285454,-5626250.0,15.149999999997817,0.0,0.025285283291340242,18253.4,18234.2,0.0003507425878226389,0.00025782385693529086
23-11-2022 09:20,NIFTY,NSE,0,0,0,0,18306.75,18309.05,18290.55,18302.6,0,0,9812,NIFTY,NFO,Futures,24-Nov-22,Others,0,18333.0,18334.0,18328.0,18328.0,22050,8151600,6380,54439650,47262100,-0.00016661522535410533,-0.00016662910721273932,0.0006169594056945063,12.903571428571272,9843700.0,25.400000000001455,0.0,0.002704990099490885,18305.65,18242.65,0.002862480414607793,0.0004634149016682354
23-11-2022 09:25,NIFTY,NSE,0,0,0,0,18301.6,18302.5,18288.8,18299.3,0,0,9813,NIFTY,NFO,Futures,24-Nov-22,Others,0,18330.0,18333.9,18327.05,18332.45,21350,8144450,6385,55946950,49180750,-0.00018030225213905293,-0.0001803185085441898,0.0006186572927105437,13.16785714285704,3425950.0,33.150000000001455,0.0,0.0026214167167314287,18302.6,18252.6,-0.00016661522535410533,0.0005454251438248292
23-11-2022 09:30,NIFTY,NSE,0,0,0,0,18300.25,18302.85,18295.0,18295.35,0,0,9814,NIFTY,NFO,Futures,24-Nov-22,Others,0,18330.75,18332.0,18328.0,18328.0,38050,8169950,6390,57073300,51657050,-0.0002158552512937506,-0.00021587855139153212,0.0006202306264469088,12.914285714285402,3602650.0,32.650000000001455,0.0,0.004657310674201106,18299.3,18247.0,-0.00018030225213905293,-0.00030680560577667215
23-11-2022 09:35,NIFTY,NSE,0,0,0,0,18295.0,18306.25,18289.85,18300.9,0,0,9815,NIFTY,NFO,Futures,24-Nov-22,Others,0,18338.95,18338.95,18332.05,18335.9,23150,8267250,6395,58432500,53305750,0.00030335577072881925,0.0003033097676702957,0.000620745869009804,13.678571428571429,3007900.0,35.0,0.0,0.0028002052919404528,18295.35,18253.4,-0.0002158552512937506,0.0003507425878226389
23-11-2022 09:40,NIFTY,NSE,0,0,0,0,18300.25,18303.15,18287.0,18287.0,0,0,9816,NIFTY,NFO,Futures,24-Nov-22,Others,0,18323.25,18325.0,18313.2,18315.15,23750,8268850,6400,59415550,53430950,-0.0007595254878176583,-0.0007598140734356547,0.0006428476002836194,14.146428571428519,1108250.0,28.150000000001455,0.0,0.0028722249318557077,18300.9,18305.65,0.00030335577072881925,0.002862480414607793
23-11-2022 09:45,NIFTY,NSE,0,0,0,0,18286.7,18288.15,18273.95,18275.45,0,0,9817,NIFTY,NFO,Futures,24-Nov-22,Others,0,18308.85,18310.0,18302.55,18305.35,32550,8281250,6405,62202050,52616300,-0.0006315962158910393,-0.0006317957568049511,0.000655294370186353,14.300000000000052,1971850.0,29.899999999997817,0.0,0.003930565563101517,18287.0,18302.6,-0.0007595254878176583,-0.00016661522535410533
23-11-2022 09:50,NIFTY,NSE,0,0,0,0,18275.05,18285.4,18267.95,18284.7,0,0,9818,NIFTY,NFO,Futures,24-Nov-22,Others,0,18313.05,18315.45,18311.3,18311.8,20900,8289250,6410,64290050,51445750,0.0005061434875748283,0.0005060154401649076,0.0006577604400777951,15.171428571428676,917450.0,27.099999999998545,0.0,0.0025213375732017285,18275.45,18299.3,-0.0006315962158910393,-0.00018030225213905293
23-11-2022 09:55,NIFTY,NSE,0,0,0,0,18284.6,18288.55,18272.2,18272.55,0,0,9819,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.0,18302.1,18300.0,18301.9,49550,8302800,6415,65024350,51726750,-0.0006644899834288287,-0.0006647108547478067,0.0006733613200400117,15.021428571428519,1015300.0,29.350000000002183,0.0,0.0059678655432064435,18284.7,18295.35,0.0005061434875748283,-0.0002158552512937506
23-11-2022 10:00,NIFTY,NSE,0,0,0,0,18273.15,18275.85,18266.5,18271.4,0,0,9820,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.0,18301.85,18297.05,18300.2,14700,8318250,6420,66398050,51322750,-6.293593395545471e-05,-6.293791450444504e-05,0.0006741417789641093,14.953571428571324,969700.0,28.799999999999272,0.0,0.0017671984170710886,18272.55,18300.9,-0.0006644899834288287,0.00030335577072881925
23-11-2022 10:05,NIFTY,NSE,0,0,0,0,18271.9,18279.7,18267.05,18276.45,0,0,9821,NIFTY,NFO,Futures,24-Nov-22,Others,0,18305.1,18305.1,18302.0,18303.8,9000,8320550,6425,67220700,51405000,0.00027638823516529243,0.0002763500469733728,0.000674788470236665,14.910714285714286,904900.0,27.349999999998545,0.0,0.0010816591353144762,18271.4,18287.0,-6.293593395545471e-05,-0.0007595254878176583
23-11-2022 10:10,NIFTY,NSE,0,0,0,0,18276.35,18276.75,18269.45,18272.55,0,0,9822,NIFTY,NFO,Futures,24-Nov-22,Others,0,18298.25,18304.0,18298.2,18299.7,13800,8319850,6430,67719400,51527650,-0.0002133893617196625,-0.00021341213246892478,0.0006726658832859135,14.189285714285818,621350.0,27.150000000001455,0.0,0.0016586835509434003,18276.45,18275.45,0.00027638823516529243,-0.0006315962158910393
23-11-2022 10:15,NIFTY,NSE,0,0,0,0,18272.75,18273.9,18265.65,18268.7,0,0,9823,NIFTY,NFO,Futures,24-Nov-22,Others,0,18297.5,18301.9,18296.6,18301.6,8800,8318050,6435,68543050,51230350,-0.00021069856150335298,-0.0002107207615636647,0.0006576419021568005,14.303571428571429,526350.0,32.89999999999782,0.0,0.001057940135255242,18272.55,18284.7,-0.0002133893617196625,0.0005061434875748283
23-11-2022 10:20,NIFTY,NSE,0,0,0,0,18268.7,18270.75,18258.2,18265.25,0,0,9824,NIFTY,NFO,Futures,24-Nov-22,Others,0,18293.7,18297.45,18293.1,18294.5,11850,8311850,6440,69496000,50883200,-0.00018884759178272592,-0.00018886542573448822,0.0006549929841572936,14.5,605800.0,29.25,0.0,0.0014256752196351932,18268.7,18272.55,-0.00021069856150335298,-0.0006644899834288287
23-11-2022 10:25,NIFTY,NSE,0,0,0,0,18265.9,18268.85,18255.85,18258.6,0,0,9825,NIFTY,NFO,Futures,24-Nov-22,Others,0,18290.0,18294.0,18288.05,18290.0,9250,8318600,6445,70428050,50508050,-0.0003640793309700463,-0.00036414562394075466,0.0006582966490565159,13.121428571428623,556900.0,31.400000000001455,0.0,0.0011119658221376407,18265.25,18271.4,-0.00018884759178272592,-6.293593395545471e-05
23-11-2022 10:30,NIFTY,NSE,0,0,0,0,18257.95,18260.8,18251.8,18260.6,0,0,9826,NIFTY,NFO,Futures,24-Nov-22,Others,0,18293.6,18295.0,18291.0,18294.0,7000,8313800,6450,71448600,51023100,0.00010953742346075934,0.00010953142467524714,0.0006515544065138942,12.442857142857195,1535600.0,33.400000000001455,0.0,0.0008419734848115802,18258.6,18276.45,-0.0003640793309700463,0.00027638823516529243
23-11-2022 10:35,NIFTY,NSE,0,0,0,0,18260.2,18268.05,18260.1,18264.8,0,0,9827,NIFTY,NFO,Futures,24-Nov-22,Others,0,18293.0,18297.95,18293.0,18296.4,18600,8328800,6455,72060300,51437050,0.00023000339528822522,0.00022997694856244992,0.0006518053895045434,12.03214285714291,1025650.0,31.600000000002183,0.0,0.00223321460075706,18260.6,18272.55,0.00010953742346075934,-0.0002133893617196625
23-11-2022 10:40,NIFTY,NSE,0,0,0,0,18265.05,18272.5,18264.5,18270.85,0,0,9828,NIFTY,NFO,Futures,24-Nov-22,Others,0,18297.95,18300.3,18297.0,18297.0,10050,8331250,6460,72207050,51468450,0.0003312382287241622,0.00033118338145341896,0.0006529280155399928,12.042857142857299,178150.0,26.150000000001455,0.0,0.0012063014306014786,18264.8,18268.7,0.00023000339528822522,-0.00021069856150335298
23-11-2022 10:45,NIFTY,NSE,0,0,0,0,18271.15,18271.5,18258.35,18259.7,0,0,9829,NIFTY,NFO,Futures,24-Nov-22,Others,0,18291.2,18292.7,18289.5,18292.25,5550,8375650,6465,72766400,51817300,-0.0006102617010154132,-0.0006104479864797213,0.000664183179133735,11.810714285714441,908200.0,32.54999999999927,0.0,0.0006626350596508856,18270.85,18265.25,0.0003312382287241622,-0.00018884759178272592
23-11-2022 10:50,NIFTY,NSE,0,0,0,0,18258.95,18270.25,18258.7,18268.65,0,0,9830,NIFTY,NFO,Futures,24-Nov-22,Others,0,18298.0,18300.0,18296.0,18299.9,5450,8365750,6470,73380000,52328500,0.0004901504405878665,0.0004900303560987034,0.0006566414791653608,11.482142857142858,1124800.0,31.25,0.0,0.000651465720172642,18259.7,18258.6,-0.0006102617010154132,-0.0003640793309700463
23-11-2022 10:55,NIFTY,NSE,0,0,0,0,18268.6,18272.2,18265.45,18271.2,0,0,9831,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.6,18302.85,18300.0,18301.8,10700,8362600,6475,73548650,52546700,0.00013958338465069886,0.00013957364379649397,0.0006556947738315154,10.949999999999948,386850.0,30.599999999998545,0.0,0.0012795062206124625,18268.65,18260.6,0.0004901504405878665,0.00010953742346075934
23-11-2022 11:00,NIFTY,NSE,0,0,0,0,18271.85,18275.95,18270.95,18273.55,0,0,9832,NIFTY,NFO,Futures,24-Nov-22,Others,0,18299.25,18302.35,18299.1,18301.75,7900,8361900,6480,73183150,52858300,0.00012861771531147426,0.0001286094447622801,0.0006541790712085362,10.060714285714182,-53900.0,28.200000000000728,0.0,0.0009447612450805146,18271.2,18264.8,0.00013958338465069886,0.00023000339528822522
23-11-2022 11:05,NIFTY,NSE,0,0,0,0,18273.95,18275.4,18267.95,18270.75,0,0,9833,NIFTY,NFO,Futures,24-Nov-22,Others,0,18295.75,18298.8,18295.0,18297.1,15050,8463700,6485,73316400,52915450,-0.00015322693182218128,-0.00015323867226781605,0.0006529193064964241,9.425000000000052,190400.0,26.349999999998545,0.0,0.0017781819088363354,18273.55,18270.85,0.00012861771531147426,0.0003312382287241622
23-11-2022 11:10,NIFTY,NSE,0,0,0,0,18271.0,18275.85,18270.65,18272.25,0,0,9834,NIFTY,NFO,Futures,24-Nov-22,Others,0,18296.0,18299.65,18295.5,18298.75,3550,8463150,6490,73386900,52956550,8.209843602480227e-05,8.209506613264406e-05,0.0006527978861755126,9.128571428571377,111600.0,26.5,0.0,0.0004194655158581006,18270.75,18259.7,-0.00015322693182218128,-0.0006102617010154132
23-11-2022 11:15,NIFTY,NSE,0,0,0,0,18272.35,18273.45,18266.8,18269.05,0,0,9835,NIFTY,NFO,Futures,24-Nov-22,Others,0,18297.9,18297.95,18295.05,18297.1,4100,8537400,6495,73640850,53162150,-0.00017512895237314918,-0.00017514428923877444,0.0006413168743363907,8.699999999999948,459550.0,28.049999999999272,0.0,0.0004802398294281831,18272.25,18268.65,8.209843602480227e-05,0.0004901504405878665
23-11-2022 11:20,NIFTY,NSE,0,0,0,0,18268.8,18272.1,18267.85,18270.6,0,0,9836,NIFTY,NFO,Futures,24-Nov-22,Others,0,18296.0,18298.35,18295.5,18295.5,4000,8539050,6500,73680550,53242200,8.48429447617427e-05,8.483934580266753e-05,0.0006403695708468068,8.482142857142858,119750.0,24.900000000001455,0.0,0.00046843612949495206,18269.05,18271.2,-0.00017512895237314918,0.00013958338465069886
23-11-2022 11:25,NIFTY,NSE,0,0,0,0,18270.35,18274.45,18267.7,18268.3,0,0,9837,NIFTY,NFO,Futures,24-Nov-22,Others,0,18295.0,18296.95,18292.0,18292.0,13050,8558650,6505,73742350,53352100,-0.00012588530206991688,-0.000125893226289591,0.000636808423571287,8.375,171700.0,23.700000000000728,0.0,0.0015247730045307374,18270.6,18273.55,8.48429447617427e-05,0.00012861771531147426
23-11-2022 11:30,NIFTY,NSE,0,0,0,0,18268.0,18273.45,18265.75,18272.05,0,0,9838,NIFTY,NFO,Futures,24-Nov-22,Others,0,18298.7,18298.7,18295.95,18296.75,7850,8587850,6510,73508350,53525700,0.00020527361604538719,0.0002052525502994436,0.0006306267294498584,8.028571428571533,-60400.0,24.700000000000728,0.0,0.0009140819979294005,18268.3,18270.75,-0.00012588530206991688,-0.00015322693182218128
23-11-2022 11:35,NIFTY,NSE,0,0,0,0,18271.75,18277.95,18270.8,18277.55,0,0,9839,NIFTY,NFO,Futures,24-Nov-22,Others,0,18302.0,18306.0,18301.65,18304.85,8900,8586350,6515,73417050,53367000,0.00030100618157247183,0.000300960888300608,0.0006290053029050143,7.610714285714494,-250000.0,27.299999999999272,0.0,0.0010365287885389265,18272.05,18272.25,0.00020527361604538719,8.209843602480227e-05
23-11-2022 11:40,NIFTY,NSE,0,0,0,0,18276.95,18277.45,18271.45,18271.65,0,0,9840,NIFTY,NFO,Futures,24-Nov-22,Others,0,18300.6,18301.05,18298.1,18298.1,4450,8585700,6520,72957500,53123850,-0.0003228003753237285,-0.0003228524865795401,0.0006301399737842451,7.396428571428779,-702700.0,26.44999999999709,0.0,0.0005183036306528727,18277.55,18269.05,0.00030100618157247183,-0.00017512895237314918
23-11-2022 11:45,NIFTY,NSE,0,0,0,0,18271.75,18274.55,18270.1,18274.55,0,0,9841,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.9,18302.0,18300.1,18301.05,2950,8576500,6525,72981600,53402150,0.00015871582478865776,0.00015870323076470157,0.000336518717392303,7.146428571428779,302400.0,26.5,0.0,0.00034396311502791176,18271.65,18270.6,-0.0003228003753237285,8.48429447617427e-05
23-11-2022 11:50,NIFTY,NSE,0,0,0,0,18273.9,18276.8,18271.65,18275.2,0,0,9842,NIFTY,NFO,Futures,24-Nov-22,Others,0,18303.5,18305.55,18302.4,18305.45,10700,8567800,6530,73025700,53489850,3.556859129227874e-05,3.5567958744934646e-05,0.0003362644109564431,6.942857142857195,131800.0,30.25,0.0,0.0012488618724921365,18274.55,18268.3,0.00015871582478865776,-0.00012588530206991688
23-11-2022 11:55,NIFTY,NSE,0,0,0,0,18274.85,18277.6,18274.85,18276.35,0,0,9843,NIFTY,NFO,Futures,24-Nov-22,Others,0,18303.7,18305.5,18303.4,18305.0,9200,8570100,6535,72975400,53773500,6.292680791442073e-05,6.29248281058985e-05,0.00033594354421454214,6.199999999999948,233350.0,28.650000000001455,0.0,0.0010734996005297955,18275.2,18272.05,3.556859129227874e-05,0.00020527361604538719
23-11-2022 12:00,NIFTY,NSE,0,0,0,0,18276.75,18279.25,18274.1,18278.25,0,0,9844,NIFTY,NFO,Futures,24-Nov-22,Others,0,18305.0,18305.9,18303.05,18303.05,5700,8556400,6540,72811550,54035600,0.00010395948862873539,0.00010395408521558487,0.0003353027219016082,5.742857142857247,98250.0,24.799999999999272,0.0,0.000666167936729473,18276.35,18277.55,6.292680791442073e-05,0.00030100618157247183
23-11-2022 12:05,NIFTY,NSE,0,0,0,0,18277.85,18280.7,18273.2,18277.85,0,0,9845,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.4,18304.0,18301.4,18303.7,23600,8512400,6545,72753050,54161900,-2.188393308999448e-05,-2.1884172546751734e-05,0.00032931998413590516,5.796428571428676,67800.0,25.850000000002183,0.0,0.0027724257821030752,18278.25,18271.65,0.00010395948862873539,-0.0003228003753237285
23-11-2022 12:10,NIFTY,NSE,0,0,0,0,18277.45,18280.05,18275.9,18277.6,0,0,9846,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.55,18302.15,18300.0,18301.45,13600,8530750,6550,72540250,54123550,-1.3677757504271248e-05,-1.367785104564938e-05,0.00030014073729181957,5.735714285714233,-251150.0,23.850000000002183,0.0,0.001594232442137861,18277.85,18274.55,-2.188393308999448e-05,0.00015871582478865776
23-11-2022 12:15,NIFTY,NSE,0,0,0,0,18277.55,18280.65,18276.0,18278.65,0,0,9847,NIFTY,NFO,Futures,24-Nov-22,Others,0,18302.05,18303.5,18300.9,18302.1,20300,8577400,6555,72156000,54214600,5.744736726942534e-05,5.744571723261546e-05,0.00027696433754654355,5.535714285714286,-293200.0,23.44999999999709,0.0,0.0023666842671806994,18277.6,18275.2,-1.3677757504271248e-05,3.556859129227874e-05
23-11-2022 12:20,NIFTY,NSE,0,0,0,0,18278.3,18279.05,18272.45,18274.15,0,0,9848,NIFTY,NFO,Futures,24-Nov-22,Others,0,18297.65,18299.4,18297.5,18298.2,3250,8593800,6560,72197550,54338100,-0.0002461888596805295,-0.0002462191691325133,0.00026385511954001305,5.63571428571439,165050.0,24.049999999999272,0.0,0.00037817957385794714,18278.65,18276.35,5.744736726942534e-05,6.292680791442073e-05
23-11-2022 12:25,NIFTY,NSE,0,0,0,0,18273.45,18275.2,18269.3,18269.3,0,0,9849,NIFTY,NFO,Futures,24-Nov-22,Others,0,18294.4,18294.9,18290.0,18292.15,18200,8618450,6565,71859850,54470700,-0.000265402221170441,-0.00026543744657267997,0.0002390986787297217,5.582142857142961,-205100.0,22.850000000002183,0.0,0.0021117483872681994,18274.15,18278.25,-0.0002461888596805295,0.00010395948862873539
23-11-2022 12:30,NIFTY,NSE,0,0,0,0,18269.2,18269.95,18264.65,18269.4,0,0,9850,NIFTY,NFO,Futures,24-Nov-22,Others,0,18292.35,18294.5,18290.3,18291.8,18150,8626300,6570,71862350,54429250,5.473663468258394e-06,5.473648487817177e-06,0.00023886207648371222,5.657142857142909,-38950.0,22.399999999997817,0.0,0.002104030452913711,18269.3,18277.85,-0.000265402221170441,-2.188393308999448e-05
23-11-2022 12:35,NIFTY,NSE,0,0,0,0,18269.0,18272.75,18266.25,18269.55,0,0,9851,NIFTY,NFO,Futures,24-Nov-22,Others,0,18296.9,18296.9,18293.55,18294.15,5950,8641550,6575,71781900,54483500,8.210450261003643e-06,8.210416555441392e-06,0.0002329669943462144,5.639285714285767,-26200.0,24.600000000002183,0.0,0.0006885338060262561,18269.4,18277.6,5.473663468258394e-06,-1.3677757504271248e-05
23-11-2022 12:40,NIFTY,NSE,0,0,0,0,18269.3,18272.7,18268.0,18268.8,0,0,9852,NIFTY,NFO,Futures,24-Nov-22,Others,0,18293.6,18295.75,18292.6,18295.05,19250,8645050,6580,71922000,54481550,-4.1051914250744836e-05,-4.105275690363842e-05,0.00022994936007027892,5.425000000000052,138150.0,26.25,0.0,0.0022267075116156054,18269.55,18278.65,8.210450261003643e-06,5.744736726942534e-05
23-11-2022 12:45,NIFTY,NSE,0,0,0,0,18268.5,18271.7,18266.5,18269.65,0,0,9853,NIFTY,NFO,Futures,24-Nov-22,Others,0,18294.0,18297.55,18294.0,18295.1,6350,8651450,6585,71928000,54706850,4.6527412856933736e-05,4.652633049043317e-05,0.00022685985668963844,5.285714285714286,231300.0,25.44999999999709,0.0,0.0007339809241247509,18268.8,18274.15,-4.1051914250744836e-05,-0.0002461888596805295
23-11-2022 12:50,NIFTY,NSE,0,0,0,0,18269.45,18274.6,18269.2,18274.25,0,0,9854,NIFTY,NFO,Futures,24-Nov-22,Others,0,18298.85,18299.95,18297.95,18299.9,6500,8664650,6590,71906450,54671350,0.0002517836959108344,0.0002517520037156782,0.00022835292892818966,5.242857142856987,-57050.0,25.650000000001455,0.0,0.0007501744732707642,18269.65,18269.3,4.6527412856933736e-05,-0.000265402221170441
23-11-2022 12:55,NIFTY,NSE,0,0,0,0,18273.75,18275.75,18269.4,18271.0,0,0,9855,NIFTY,NFO,Futures,24-Nov-22,Others,0,18295.0,18298.75,18294.6,18298.75,14350,8678450,6595,72120400,54536650,-0.00017784587602776014,-0.00017786169248085862,0.00022003138339783177,5.378571428571116,79250.0,27.75,0.0,0.0016535208875408758,18274.25,18269.4,0.0002517836959108344,5.473663468258394e-06
23-11-2022 13:00,NIFTY,NSE,0,0,0,0,18271.55,18281.15,18271.55,18278.45,0,0,9856,NIFTY,NFO,Futures,24-Nov-22,Others,0,18305.0,18306.0,18302.5,18305.0,9600,8695900,6600,71909600,54230800,0.00040774998631709636,0.00040766687888202846,0.0002305754784369369,5.696428571428571,-516650.0,26.549999999999272,0.0,0.0011039684099439495,18271.0,18269.55,-0.00017784587602776014,8.210450261003643e-06
23-11-2022 13:05,NIFTY,NSE,0,0,0,0,18277.55,18281.4,18274.65,18275.0,0,0,9857,NIFTY,NFO,Futures,24-Nov-22,Others,0,18303.15,18303.4,18300.1,18303.4,7050,8711950,6605,71984900,54203700,-0.00018874685763836663,-0.00018876467256821074,0.00023088755581619742,5.982142857142857,48200.0,28.400000000001455,0.0,0.0008092332016100642,18278.45,18268.8,0.00040774998631709636,-4.1051914250744836e-05
23-11-2022 13:10,NIFTY,NSE,0,0,0,0,18274.8,18279.55,18271.45,18273.05,0,0,9858,NIFTY,NFO,Futures,24-Nov-22,Others,0,18301.7,18303.15,18300.5,18302.0,13450,8722800,6610,71918400,54460000,-0.00010670314637484246,-0.00010670883956055643,0.00022418890673976859,6.192857142856935,189800.0,28.950000000000728,0.0,0.001541935898801314,18275.0,18269.65,-0.00018874685763836663,4.6527412856933736e-05
23-11-2022 13:15,NIFTY,NSE,0,0,0,0,18273.35,18275.6,18271.25,18272.0,0,0,9859,NIFTY,NFO,Futures,24-Nov-22,Others,0,18302.0,18303.3,18300.25,18302.1,13800,8746400,6615,72231650,54720750,-5.7461671696845684e-05,-5.746332268194866e-05,0.00019242476577340076,5.967857142856831,574000.0,30.099999999998545,0.0,0.0015777918254605524,18273.05,18274.25,-0.00010670314637484246,0.0002517836959108344
23-11-2022 13:20,NIFTY,NSE,0,0,0,0,18272.4,18284.3,18271.35,18283.55,0,0,9860,NIFTY,NFO,Futures,24-Nov-22,Others,0,18311.75,18315.0,18310.9,18313.25,34550,8760350,6620,72162100,54729400,0.0006321147110333047,0.000631915010680608,0.00020561622236391663,6.596428571428468,-60900.0,29.700000000000728,0.0,0.0039439059005740755,18272.0,18271.0,-5.7461671696845684e-05,-0.00017784587602776014
23-11-2022 13:25,NIFTY,NSE,0,0,0,0,18283.05,18283.9,18278.1,18278.75,0,0,9861,NIFTY,NFO,Futures,24-Nov-22,Others,0,18309.55,18311.65,18309.05,18309.6,8350,8785100,6625,71156550,54737550,-0.00026253107301366096,-0.0002625655403284359,0.0002110715128485085,6.678571428571429,-997400.0,30.849999999998545,0.0,0.0009504728517065427,18283.55,18278.45,0.0006321147110333047,0.00040774998631709636
